Date,Year,Month,ProductID,QuantitySold,UnitPrice,CustomerID,Country,Sales
15-08-2020,2020,8,1054,84,490.95215941461487,10860,USA,41240
18-11-2019,2019,11,1079,22,154.9227272,10979,Spain,3408
15-08-2020,2020,8,1094,75,345.67171785337877,10692,France,25925
17-07-2019,2019,7,1074,27,416.34936704878515,10090,Germany,11241
10-05-2022,2022,5,1015,67,759.3940860211546,10081,France,50879
21-06-2021,2021,6,1007,81,744.7066671462262,10323,Canada,60321
11-04-2020,2020,4,1003,56,613.8808028106444,10960,Spain,34377
09-03-2022,2022,3,1003,92,110.4010589957005,10113,France,10157
28-02-2021,2021,2,1055,93,155.81152472973523,10768,UK,14490
17-02-2022,2022,2,1024,21,98.28813604232884,10057,Germany,2064
09-10-2019,2019,10,1066,47,579.2869193711123,10153,Spain,27226
21-01-2018,2018,1,1095,80,877.7527493038469,10876,Canada,70220
20-04-2020,2020,4,1066,59,436.63150969349795,10403,France,25761
16-06-2018,2018,6,1026,84,165.04393308795747,10627,Germany,13864
21-07-2021,2021,7,1092,6,560.2521135232222,10854,Spain,3362
23-01-2019,2019,1,1031,19,812.6934557813813,10265,Germany,15441
24-08-2019,2019,8,1049,57,743.0035012053654,10314,Canada,42351
12-11-2018,2018,11,1060,69,882.0435257766463,10714,France,60861
14-01-2018,2018,1,1050,3,281.51258676262347,10040,Germany,845
30-08-2018,2018,8,1018,1,197.9840979,10104,Germany,198
16-02-2020,2020,2,1020,58,880.4174035,10900,USA,51064
01-10-2021,2021,10,1004,38,659.2725112141329,10889,Germany,25052
19-07-2019,2019,7,1081,15,314.3742853575164,10192,USA,4716
16-06-2020,2020,6,1091,34,743.6363103196467,10400,France,25284
25-09-2021,2021,9,1041,61,816.0427925579661,10277,Spain,49779
02-04-2018,2018,4,1060,35,616.9033491394267,10353,Spain,21592
22-10-2021,2021,10,1021,64,689.4446893305155,10748,France,44124
13-08-2020,2020,8,1020,25,378.38360492045297,10936,France,9460
18-01-2022,2022,1,1069,24,541.0021890063239,10732,UK,12984
22-12-2021,2021,12,1000,12,526.5383748725314,10579,France,6318
24-05-2019,2019,5,1004,18,848.8075521751181,10708,Germany,15279
15-02-2020,2020,2,1011,15,840.7641603807716,10255,Spain,12611
04-02-2018,2018,2,1089,80,833.517067,10650,Canada,66681
25-07-2018,2018,7,1045,27,15.976456191153465,10823,Spain,431
09-01-2021,2021,1,1033,72,750.7977570465438,10946,USA,54057
05-05-2022,2022,5,1048,60,759.8830081604498,10660,Spain,45593
12-11-2021,2021,11,1077,46,679.9869287408661,10098,UK,31279
22-10-2020,2020,10,1089,89,757.4833346019954,10587,France,67416
18-10-2020,2020,10,1044,17,842.7605196392252,10281,France,14327
14-11-2021,2021,11,1026,93,472.9674588312767,10882,Spain,43986
20-07-2019,2019,7,1072,53,504.53996242100493,10402,Canada,26741
03-02-2021,2021,2,1025,8,129.09048662683352,10108,Canada,1033
01-12-2022,2022,12,1046,79,388.4490036,10699,UK,30687
09-02-2022,2022,2,1085,27,645.1483540122254,10198,USA,17419
04-12-2019,2019,12,1055,46,781.4977772665382,10302,Spain,35949
06-02-2019,2019,2,1093,50,221.1230522027545,10326,France,11056
31-12-2019,2019,12,1062,71,142.13378466343923,10153,Spain,10091
29-04-2022,2022,4,1047,3,664.7267944779898,10551,UK,1994
11-06-2018,2018,6,1060,93,6.870484107286089,10644,Germany,639
21-07-2018,2018,7,1080,64,182.48072138579317,10404,Germany,11679
22-09-2020,2020,9,1025,44,33.92602344223397,10461,UK,1493
27-09-2018,2018,9,1035,53,171.05069226559658,10131,France,9066
26-03-2020,2020,3,1000,24,185.4126835258777,10790,UK,4450
18-07-2021,2021,7,1007,60,390.7352267766422,10873,France,23444
01-04-2019,2019,4,1098,3,405.31548906312315,10083,Canada,1216
25-01-2022,2022,1,1051,20,874.8911582571866,10398,UK,17498
17-10-2022,2022,10,1078,46,512.5591639363311,10753,France,23578
29-06-2021,2021,6,1046,15,724.7877417842249,10627,UK,10872
13-10-2020,2020,10,1055,25,108.6166711,10108,UK,2715
22-09-2022,2022,9,1085,94,229.31156168637537,10220,France,21555
23-10-2018,2018,10,1013,78,704.4287237737834,10903,France,54945
15-10-2022,2022,10,1089,71,57.53994066618545,10552,USA,4085
21-12-2019,2019,12,1027,17,489.16467393253436,10367,UK,8316
08-11-2022,2022,11,1086,84,601.3721208346192,10146,Germany,50515
04-12-2018,2018,12,1077,9,604.1349158322187,10111,UK,5437
28-05-2020,2020,5,1087,38,27.81814721170182,10614,UK,1057
12-12-2020,2020,12,1001,48,325.49746420803956,10557,France,15624
02-03-2020,2020,3,1025,60,638.3081977939082,10923,UK,38298
05-08-2018,2018,8,1013,63,153.25473746849724,10493,Spain,9655
03-02-2020,2020,2,1058,86,696.9385700864129,10504,UK,59937
07-07-2018,2018,7,1055,2,747.1955827696062,10474,Spain,1494
15-01-2019,2019,1,1006,88,982.0593444939145,10835,Germany,86421
08-05-2019,2019,5,1002,72,213.79278488212736,10889,France,15393
30-11-2020,2020,11,1022,11,826.0050143277846,10270,UK,9086
26-03-2021,2021,3,1017,64,522.6950940340607,10994,Spain,33452
15-01-2018,2018,1,1037,77,376.59528316345256,10420,Spain,28998
06-03-2018,2018,3,1098,81,126.76487353855205,10896,Spain,10268
05-06-2019,2019,6,1014,72,736.8280784550999,10706,Canada,53052
29-09-2021,2021,9,1063,21,239.67831114796866,10366,USA,5033
26-02-2021,2021,2,1088,18,374.56489186368054,10279,Germany,6742
10-10-2019,2019,10,1027,94,67.22951576288159,10282,UK,6320
04-02-2022,2022,2,1073,64,802.3600812404214,10039,Canada,51351
22-12-2020,2020,12,1038,82,767.7555813517852,10958,UK,62956
08-03-2021,2021,3,1056,95,734.9477508921009,10188,UK,69820
03-03-2022,2022,3,1016,38,302.9462929394272,10163,France,11512
16-08-2019,2019,8,1085,32,177.61267389462745,10993,France,5684
27-01-2019,2019,1,1089,11,639.3654981478786,10988,France,7033
26-08-2022,2022,8,1043,45,498.68555219265335,10535,Canada,22441
23-02-2019,2019,2,1024,89,182.36120457011836,10535,UK,16230
16-10-2018,2018,10,1016,33,687.4817146946144,10003,USA,22687
14-01-2019,2019,1,1012,41,991.1707996621972,10834,Germany,40638
02-12-2022,2022,12,1083,8,748.4834898033275,10289,France,5988
22-02-2022,2022,2,1024,11,741.2864547521838,10952,France,8154
19-08-2018,2018,8,1067,86,950.5611891659387,10432,UK,81748
14-10-2020,2020,10,1009,51,206.92168573702767,10470,UK,10553
10-02-2018,2018,2,1066,88,567.7222150968332,10180,Canada,49960
17-11-2020,2020,11,1017,41,979.7484814587141,10247,Canada,40170
15-05-2018,2018,5,1099,17,169.46764041532367,10627,France,2881
20-07-2018,2018,7,1085,76,701.7506996472985,10278,UK,53333
19-02-2020,2020,2,1033,46,587.8810952420424,10876,USA,27043
18-07-2020,2020,7,1007,32,588.5466967277634,10580,Germany,18833
22-11-2020,2020,11,1039,79,699.1822743824748,10862,UK,55235
07-12-2020,2020,12,1082,80,929.9688382613058,10253,UK,74398
18-05-2019,2019,5,1041,54,783.6690301520813,10180,Spain,42318
11-02-2019,2019,2,1040,86,60.85542289912895,10829,Canada,5234
17-05-2022,2022,5,1005,92,853.4643797763326,10680,Germany,78519
18-10-2022,2022,10,1051,20,229.41362327610395,10824,France,4588
15-03-2020,2020,3,1025,33,380.0295939126901,10508,UK,12541
09-04-2018,2018,4,1063,74,464.42414954432024,10760,France,34367
15-11-2019,2019,11,1097,40,483.5014707493043,10699,UK,19340
27-12-2019,2019,12,1058,32,438.0044973,10565,France,14016
20-04-2022,2022,4,1055,97,937.6665277447851,10325,Germany,90954
18-08-2020,2020,8,1058,2,707.4889126257044,10356,Canada,1415
29-10-2022,2022,10,1069,97,633.0147927269228,10824,Germany,61402
05-09-2019,2019,9,1032,33,54.59281764402685,10649,Spain,1802
25-01-2022,2022,1,1052,77,904.3937636090728,10679,USA,69638
05-10-2019,2019,10,1021,30,909.8432410483542,10390,Canada,27295
28-11-2022,2022,11,1020,33,781.3119981129519,10614,Germany,25783
25-10-2020,2020,10,1069,77,11.994057794551061,10933,Spain,924
26-05-2021,2021,5,1069,26,61.99384982223524,10084,USA,1612
18-05-2019,2019,5,1003,22,229.0975837571473,10316,Spain,5040
06-02-2020,2020,2,1093,66,135.69266110418218,10211,UK,8956
02-02-2019,2019,2,1074,38,401.8418495552108,10514,UK,15270
20-05-2020,2020,5,1061,90,923.0099427973507,10383,France,83071
05-03-2020,2020,3,1061,46,474.7001320260133,10690,Canada,21836
28-01-2019,2019,1,1093,15,18.33561330000478,10341,UK,275
26-07-2018,2018,7,1094,98,286.3319611308682,10814,Spain,28061
04-11-2020,2020,11,1023,44,49.37193383109673,10963,Canada,2172
27-04-2022,2022,4,1054,49,41.106184500434644,10987,UK,2014
10-06-2020,2020,6,1008,75,279.3412538300745,10843,France,20951
24-01-2022,2022,1,1002,61,279.2342769855507,10037,Germany,17033
11-09-2022,2022,9,1030,67,788.1909696,10510,France,52809
18-05-2022,2022,5,1039,6,974.9604795172064,10419,USA,5850
13-05-2020,2020,5,1035,9,374.35105842054827,10750,UK,3369
13-01-2020,2020,1,1023,6,431.7424444667334,10168,USA,2590
18-06-2021,2021,6,1094,73,845.5654891045913,10964,USA,61726
18-07-2019,2019,7,1005,95,271.79832499503584,10908,Spain,25821
17-10-2020,2020,10,1065,32,160.5998953814307,10342,Canada,5139
06-04-2018,2018,4,1083,41,853.8241752866322,10825,Spain,35007
24-10-2022,2022,10,1091,76,51.268083507865164,10305,UK,3896
30-04-2019,2019,4,1074,8,621.6009429984186,10541,USA,4973
01-12-2021,2021,12,1003,72,564.1828832294727,10701,Germany,40621
19-08-2018,2018,8,1078,50,349.1908452641858,10868,USA,17460
19-01-2020,2020,1,1005,92,318.61357349187216,10536,Germany,29312
06-08-2022,2022,8,1093,62,772.9984375507132,10111,Spain,47926
09-04-2021,2021,4,1050,84,90.99248770873375,10410,Spain,7643
25-06-2019,2019,6,1061,62,240.60038776482847,10946,Canada,14917
25-11-2020,2020,11,1056,7,733.7864881788994,10205,USA,5137
09-06-2019,2019,6,1065,75,550.5789808,10184,France,41293
29-03-2021,2021,3,1078,84,132.34826749091846,10381,Spain,11117
19-09-2022,2022,9,1074,80,882.7249362106498,10495,Spain,70618
20-06-2021,2021,6,1007,4,396.4806073307736,10378,Canada,1586
14-01-2021,2021,1,1025,6,828.7290334,10046,Germany,4972
25-12-2022,2022,12,1050,58,788.7744504500702,10885,Canada,45749
01-08-2019,2019,8,1044,22,626.3033192393694,10739,USA,13779
13-11-2019,2019,11,1043,26,497.0087256386175,10550,UK,12922
11-07-2019,2019,7,1004,3,979.6530861798481,10527,UK,2939
17-05-2022,2022,5,1069,41,149.24024701791797,10503,Germany,6119
09-10-2020,2020,10,1025,60,726.5299489133592,10021,Spain,43592
08-10-2019,2019,10,1067,14,195.23474795746506,10212,Germany,2733
06-03-2020,2020,3,1018,75,341.57178980568665,10309,Spain,25618
17-11-2020,2020,11,1083,82,312.15524965632926,10660,Spain,25597
02-07-2022,2022,7,1096,12,947.3008078000294,10967,UK,11368
29-04-2022,2022,4,1019,87,967.5193968993339,10752,Germany,84174
25-09-2021,2021,9,1011,12,187.10036701355352,10271,Canada,2245
27-12-2022,2022,12,1046,13,26.924984496016666,10570,Spain,350
16-09-2021,2021,9,1000,25,721.4079994647975,10798,France,18035
22-07-2022,2022,7,1089,45,420.89998420113193,10937,France,18940
10-03-2022,2022,3,1013,19,93.39604386212656,10201,Canada,1775
03-10-2021,2021,10,1063,55,685.3353350491573,10031,France,37693
05-02-2022,2022,2,1037,45,547.3800006193962,10442,USA,24632
08-06-2021,2021,6,1036,8,980.6142378911005,10161,Spain,7845
09-07-2018,2018,7,1010,93,231.27244838207204,10766,Canada,21508
02-06-2021,2021,6,1099,53,406.9579869449155,10253,Germany,21569
09-11-2021,2021,11,1076,55,544.8330743784458,10520,Spain,29966
01-11-2021,2021,11,1002,32,792.7414885110849,10976,Canada,25368
30-07-2021,2021,7,1032,51,551.0944634364585,10650,UK,28106
25-09-2019,2019,9,1005,44,614.8356600576394,10479,Germany,27053
20-09-2019,2019,9,1049,82,230.01631633199105,10009,UK,18861
30-08-2020,2020,8,1009,70,847.6841344,10725,Spain,59338
04-11-2022,2022,11,1004,18,431.48739423562336,10504,Germany,7767
06-07-2021,2021,7,1022,83,145.25482938416042,10784,France,12056
14-10-2021,2021,10,1009,22,665.8669749328902,10835,Canada,14649
11-12-2019,2019,12,1043,37,220.01000091938096,10559,Spain,8140
19-01-2022,2022,1,1001,96,102.07469768810324,10435,USA,9799
05-12-2021,2021,12,1012,56,862.6769738622509,10110,Germany,48310
11-10-2019,2019,10,1039,59,462.8614531659975,10152,Germany,27309
14-11-2018,2018,11,1001,3,750.5372941322976,10634,Spain,2252
28-08-2022,2022,8,1083,28,294.1346220073233,10916,Spain,8236
02-06-2021,2021,6,1064,74,788.0352842,10868,UK,58315
11-06-2021,2021,6,1062,35,116.37624738642268,10101,France,4073
15-11-2019,2019,11,1072,61,359.19350692587847,10752,UK,21911
26-10-2019,2019,10,1016,93,978.1715088836609,10832,UK,90970
29-10-2021,2021,10,1008,54,795.0197677861661,10190,France,42931
23-08-2022,2022,8,1074,63,499.76965066311476,10728,USA,31485
20-06-2022,2022,6,1014,79,343.07858420407564,10562,UK,27103
04-02-2022,2022,2,1023,97,872.7750215223641,10803,UK,84659
10-06-2021,2021,6,1037,7,547.1235202890931,10080,Germany,3830
12-09-2022,2022,9,1034,76,759.6328927797655,10488,France,57732
10-02-2021,2021,2,1093,49,755.3371419145832,10894,Canada,37012
01-03-2022,2022,3,1094,94,22.85595017564937,10087,USA,2148
18-03-2019,2019,3,1048,85,130.6225138786504,10193,USA,11103
18-07-2019,2019,7,1068,31,661.3312195627685,10103,France,20501
15-07-2021,2021,7,1061,58,165.8117122294421,10782,Spain,9617
14-03-2022,2022,3,1059,61,259.21587793232663,10095,Spain,15812
05-01-2023,2023,1,1049,24,946.9047644286092,10422,Germany,22726
10-11-2021,2021,11,1077,20,562.3813470830373,10890,Germany,11248
11-11-2021,2021,11,1074,37,751.9758594643504,10197,France,27823
10-02-2021,2021,2,1008,4,560.1908350887267,10000,Germany,2241
25-06-2022,2022,6,1033,92,554.7510467088116,10406,USA,51037
07-07-2022,2022,7,1075,20,98.68115057506941,10377,USA,1974
09-08-2020,2020,8,1098,60,346.94487664605754,10166,Canada,20817
09-01-2021,2021,1,1034,24,286.01874419307916,10508,Spain,6864
30-11-2019,2019,11,1000,50,393.7747237855452,10637,France,19689
23-04-2018,2018,4,1039,49,799.3524672832067,10312,UK,39168
02-01-2018,2018,1,1063,51,375.0730045772805,10592,Spain,19129
04-10-2019,2019,10,1021,96,454.4383351355243,10417,UK,43626
08-08-2018,2018,8,1059,36,400.3944835328899,10762,Canada,14414
09-05-2022,2022,5,1063,98,97.94093211541912,10680,Canada,9598
04-05-2020,2020,5,1092,66,443.8667974595298,10476,Germany,29295
26-10-2022,2022,10,1071,79,199.63122667929247,10072,Canada,15771
02-06-2021,2021,6,1010,34,190.78967929417627,10140,Canada,6487
20-01-2019,2019,1,1013,36,98.56592391209502,10581,UK,3548
27-11-2021,2021,11,1059,6,359.88761927105594,10261,Germany,2159
20-07-2022,2022,7,1029,39,758.6944753654702,10339,Canada,29589
27-02-2021,2021,2,1034,42,280.05948213047907,10307,Spain,11762
12-12-2020,2020,12,1084,58,315.7873564,10244,Canada,18316
04-09-2022,2022,9,1036,12,644.4612843840615,10514,Germany,7734
31-12-2019,2019,12,1004,3,199.86160852398427,10336,France,600
23-08-2022,2022,8,1082,18,897.4731407714166,10574,Germany,16155
30-09-2022,2022,9,1077,40,522.5895706352967,10560,UK,20904
10-12-2021,2021,12,1025,21,450.36492561861587,10075,France,9458
04-09-2018,2018,9,1061,15,560.0310909695554,10879,Spain,8400
15-04-2020,2020,4,1003,97,170.20414184911448,10174,USA,16510
02-01-2022,2022,1,1088,99,615.4057729459804,10108,Germany,60925
22-07-2018,2018,7,1041,26,366.2852329508404,10182,UK,9523
22-04-2021,2021,4,1088,8,897.7004092597958,10191,Spain,7182
03-05-2018,2018,5,1017,94,173.0099356442977,10064,France,16263
05-02-2019,2019,2,1039,87,509.51584834611384,10848,Spain,44328
06-02-2020,2020,2,1071,42,600.1220662221729,10962,Germany,25205
21-10-2018,2018,10,1038,44,38.21668377744932,10473,Canada,1682
07-10-2018,2018,10,1013,14,366.8746591323595,10782,Germany,5136
02-06-2020,2020,6,1031,78,733.9720585273286,10099,USA,57250
22-06-2022,2022,6,1050,2,821.2756199117284,10543,Germany,1643
17-07-2018,2018,7,1037,37,316.59618484319594,10863,France,11714
08-09-2020,2020,9,1096,69,799.6003060208375,10127,France,55172
15-03-2022,2022,3,1022,38,967.9170977178719,10451,Germany,36781
22-01-2020,2020,1,1062,41,857.5895663947186,10913,France,35161
24-05-2018,2018,5,1014,62,122.05576821852857,10368,Canada,7567
01-09-2019,2019,9,1096,60,741.0316804251129,10850,Spain,44462
09-05-2021,2021,5,1024,14,323.0684983,10042,Germany,4523
21-02-2021,2021,2,1016,89,988.4739094650162,10883,Canada,87974
06-07-2018,2018,7,1096,84,487.9321882440877,10418,Spain,40986
11-09-2021,2021,9,1065,2,126.82172886714632,10487,Spain,254
09-04-2019,2019,4,1077,70,726.5596202872538,10077,Canada,50859
04-10-2021,2021,10,1052,17,326.3961423942828,10825,UK,5549
30-11-2022,2022,11,1050,89,997.0927662962534,10800,Germany,88741
22-10-2019,2019,10,1038,28,979.8835455652493,10269,Spain,27437
03-02-2020,2020,2,1050,66,657.8533479304778,10673,Spain,43418
12-08-2020,2020,8,1069,35,134.17731670695898,10700,France,4696
07-02-2019,2019,2,1005,5,688.4266927,10758,Spain,3442
01-10-2021,2021,10,1066,65,97.56533402772708,10899,Canada,6342
15-03-2022,2022,3,1006,40,34.21733830688036,10727,Spain,1369
27-05-2018,2018,5,1050,76,823.8436539903786,10314,UK,62612
17-03-2021,2021,3,1071,56,213.70418294526294,10924,Germany,11967
13-05-2020,2020,5,1041,36,382.1319905880019,10850,Germany,13757
01-10-2022,2022,10,1063,45,973.5901030262922,10901,Spain,43812
04-05-2019,2019,5,1014,23,340.15629935179777,10888,USA,7824
17-07-2020,2020,7,1028,47,300.0073323768987,10992,USA,14100
22-07-2022,2022,7,1032,31,918.6169596246614,10944,Canada,28477
05-07-2019,2019,7,1093,11,115.19470309236333,10167,USA,1267
04-12-2018,2018,12,1026,10,760.7844980640587,10338,Canada,7608
21-05-2020,2020,5,1035,67,988.1252388195102,10192,France,66204
03-10-2019,2019,10,1028,14,901.7895307207756,10452,Canada,12625
08-12-2022,2022,12,1037,80,653.4095791128938,10282,USA,52273
18-04-2019,2019,4,1056,74,317.4904910177683,10335,Spain,23494
31-05-2018,2018,5,1096,93,258.05037127242514,10389,France,23999
09-12-2021,2021,12,1026,10,820.1588293471038,10999,USA,8202
14-08-2021,2021,8,1054,76,880.4228043819368,10524,Canada,66912
23-06-2022,2022,6,1032,94,527.8077379829643,10239,UK,49614
20-09-2018,2018,9,1067,1,248.1182410825338,10831,Germany,248
23-11-2022,2022,11,1085,5,117.3784923691177,10957,USA,587
24-05-2018,2018,5,1065,20,91.74357049267202,10482,Canada,1835
12-12-2018,2018,12,1009,8,720.4820601170863,10658,France,5764
16-09-2019,2019,9,1004,43,423.01813420848634,10715,USA,18190
13-10-2020,2020,10,1073,76,905.8330749,10591,USA,68843
15-05-2022,2022,5,1096,1,740.9729442231298,10890,Germany,741
30-05-2020,2020,5,1037,57,195.30411582501375,10554,Canada,11132
02-01-2018,2018,1,1012,64,615.7085317216205,10457,UK,39405
15-06-2020,2020,6,1030,84,438.32792712616856,10088,France,36820
20-08-2021,2021,8,1046,28,579.3634821,10659,Canada,16222
11-09-2018,2018,9,1099,37,739.3787777218246,10094,France,27357
03-08-2022,2022,8,1087,47,807.1649015987718,10451,USA,37937
29-03-2019,2019,3,1051,76,844.5186397746907,10427,Germany,64183
26-11-2020,2020,11,1055,37,257.7050001991646,10150,Germany,9535
29-03-2021,2021,3,1014,49,35.960021917770895,10513,Spain,1762
11-10-2020,2020,10,1028,44,740.5982614889493,10375,UK,32586
09-01-2018,2018,1,1007,56,110.81200762449572,10021,Germany,6205
10-06-2021,2021,6,1004,28,318.3449906699028,10882,USA,8914
27-01-2021,2021,1,1028,79,8.798048453725407,10312,UK,695
10-08-2022,2022,8,1046,6,683.261135,10996,Canada,4100
26-03-2020,2020,3,1067,61,171.29635141386515,10839,Germany,10449
27-07-2018,2018,7,1075,20,657.0059976431999,10518,UK,13140
28-02-2021,2021,2,1044,78,991.7839040819997,10205,USA,77359
08-02-2019,2019,2,1001,2,77.30751725,10951,Spain,155
01-06-2018,2018,6,1026,73,81.69262189170338,10374,France,5964
23-02-2018,2018,2,1094,37,343.67819220334155,10450,France,12716
17-02-2021,2021,2,1035,20,867.0545816800853,10625,USA,17341
24-08-2022,2022,8,1035,26,219.4522194473752,10783,USA,5706
20-09-2019,2019,9,1025,29,363.5759308306958,10594,France,10544
10-08-2019,2019,8,1042,1,73.16287959384468,10178,Spain,73
07-07-2022,2022,7,1026,35,764.3395148,10209,UK,26752
14-12-2021,2021,12,1068,70,411.26481104565386,10499,France,28789
16-12-2021,2021,12,1019,59,760.4524893955386,10463,USA,44867
14-04-2018,2018,4,1010,69,904.0898051250612,10839,Germany,62382
11-09-2018,2018,9,1073,33,236.59933136578232,10123,Canada,7808
04-06-2021,2021,6,1037,51,808.3590501882516,10992,Spain,41226
09-02-2021,2021,2,1005,78,63.79842062786201,10112,Spain,4976
25-05-2019,2019,5,1071,12,899.3531512393461,10011,Germany,10792
05-02-2022,2022,2,1022,20,652.5147048209536,10125,Germany,13050
09-04-2018,2018,4,1046,53,874.8555905176598,10564,USA,46367
02-06-2018,2018,6,1089,88,5.187457558798988,10330,France,456
02-07-2020,2020,7,1045,43,173.23566500421256,10900,UK,7449
27-05-2020,2020,5,1011,98,392.81059048935964,10282,Spain,38495
04-12-2018,2018,12,1089,89,382.6053889,10139,Spain,34052
26-09-2022,2022,9,1012,50,230.5967310088931,10400,Germany,11530
01-04-2020,2020,4,1061,29,384.7038801678641,10901,France,11156
01-04-2021,2021,4,1081,57,133.20446844025355,10096,Spain,7593
10-10-2022,2022,10,1088,39,415.6973236196959,10516,UK,16212
14-08-2020,2020,8,1096,95,803.3425575134679,10568,Germany,76318
01-09-2022,2022,9,1059,56,481.67471278783444,10923,UK,26974
10-06-2018,2018,6,1042,43,22.91008850048891,10845,France,985
23-05-2022,2022,5,1075,50,424.33682137135116,10068,Spain,21217
11-03-2020,2020,3,1099,23,32.03914101038994,10117,Canada,737
02-02-2019,2019,2,1067,44,966.4121936532642,10887,Spain,42522
24-07-2021,2021,7,1004,38,131.81668962575463,10058,France,5009
26-03-2020,2020,3,1036,84,709.1498846989656,10032,Spain,59569
08-03-2022,2022,3,1071,23,972.9124412776254,10317,Spain,22377
16-11-2021,2021,11,1091,45,826.9088564,10049,USA,37211
04-03-2021,2021,3,1030,52,700.8187982505726,10879,Spain,36443
03-05-2021,2021,5,1008,80,840.2636049532631,10488,Spain,67221
05-02-2019,2019,2,1050,50,981.8896997943245,10018,UK,49094
02-10-2019,2019,10,1028,8,623.2377748,10725,Canada,4986
22-11-2020,2020,11,1077,85,561.3888827951798,10196,UK,47718
19-11-2019,2019,11,1039,1,630.0969199,10890,UK,630
05-04-2019,2019,4,1040,8,535.0125073277472,10449,Germany,4280
12-08-2020,2020,8,1085,29,636.9136603801702,10989,USA,18470
15-04-2019,2019,4,1010,96,452.59299693269645,10558,UK,43449
30-10-2021,2021,10,1022,5,222.35096696889056,10678,France,1112
11-11-2020,2020,11,1000,86,124.64599037911725,10451,France,10720
20-01-2020,2020,1,1045,47,72.99923085459909,10288,Spain,3431
21-08-2022,2022,8,1020,34,266.99920483443407,10140,Germany,9078
07-02-2018,2018,2,1089,65,50.89294651405517,10083,USA,3308
18-08-2018,2018,8,1035,55,569.3349260197887,10693,USA,31313
20-10-2021,2021,10,1053,90,287.40930478840266,10390,Spain,25867
17-07-2019,2019,7,1086,43,825.412134,10590,France,35493
14-03-2019,2019,3,1056,74,78.86966862344451,10214,Canada,5836
05-12-2022,2022,12,1000,30,230.2197368697785,10525,Germany,6907
30-07-2021,2021,7,1062,82,731.5949163546952,10214,Spain,59991
27-01-2018,2018,1,1053,17,600.8142549015739,10402,Germany,10214
